Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades
05/23/2022,EQ,"3,304.80","3,338.90","3,267.00","3,293.00","3,317.10","3,321.75","3,310.62","4,043.00","3,072.00","22,93,690","7,59,35,29,392.30","1,39,905"
05/20/2022,EQ,"3,310.00","3,313.90","3,270.05","3,261.95","3,299.00","3,293.00","3,291.06","4,043.00","3,036.00","30,65,125","10,08,74,97,473.50","1,57,647"
05/19/2022,EQ,"3,397.00","3,405.00","3,230.00","3,448.80","3,271.90","3,261.95","3,300.30","4,043.00","3,036.00","46,42,963","15,32,31,79,100.30","3,77,211"
05/18/2022,EQ,"3,465.00","3,495.00","3,443.05","3,451.60","3,455.00","3,448.80","3,467.64","4,043.00","3,036.00","18,66,781","6,47,33,31,671.20","1,14,108"
05/17/2022,EQ,"3,370.00","3,467.00","3,350.40","3,376.80","3,466.75","3,451.60","3,410.54","4,043.00","3,036.00","17,54,076","5,98,23,49,029.05","1,26,169"
05/16/2022,EQ,"3,415.00","3,430.00","3,366.60","3,414.90","3,385.00","3,376.80","3,399.01","4,043.00","3,036.00","11,95,813","4,06,45,78,939.80","84,979"
05/13/2022,EQ,"3,435.00","3,439.90","3,382.15","3,408.65","3,409.00","3,414.90","3,409.83","4,043.00","3,036.00","21,87,823","7,46,00,96,134.45","1,48,468"
05/12/2022,EQ,"3,378.00","3,449.70","3,350.10","3,412.00","3,413.25","3,408.65","3,415.90","4,043.00","3,036.00","28,07,195","9,58,91,06,457.90","1,94,805"
05/11/2022,EQ,"3,435.00","3,448.45","3,382.15","3,438.75","3,422.25","3,412.00","3,411.67","4,043.00","3,036.00","18,41,769","6,28,35,11,939.40","1,44,928"
05/10/2022,EQ,"3,434.00","3,464.80","3,422.00","3,445.10","3,439.50","3,438.75","3,448.48","4,043.00","3,036.00","16,22,685","5,59,58,00,071.90","1,45,050"
05/09/2022,EQ,"3,398.00","3,456.00","3,346.85","3,432.60","3,445.05","3,445.10","3,410.95","4,043.00","3,036.00","24,81,830","8,46,53,89,113.20","1,63,369"
05/06/2022,EQ,"3,459.00","3,474.50","3,424.50","3,513.40","3,443.15","3,432.60","3,444.54","4,043.00","3,004.00","20,10,812","6,92,63,21,262.70","1,84,661"
05/05/2022,EQ,"3,512.10","3,533.00","3,485.35","3,479.75","3,508.75","3,513.40","3,511.10","4,043.00","3,004.00","16,12,262","5,66,08,12,779.40","93,993"
05/04/2022,EQ,"3,538.50","3,545.45","3,465.30","3,542.40","3,483.80","3,479.75","3,511.35","4,043.00","3,004.00","23,05,825","8,09,65,56,485.00","1,74,763"
05/02/2022,EQ,"3,519.90","3,547.95","3,492.75","3,546.70","3,538.70","3,542.40","3,520.91","4,043.00","3,004.00","13,24,161","4,66,22,47,237.85","1,18,662"
04/29/2022,EQ,"3,597.00","3,623.25","3,536.85","3,584.30","3,548.00","3,546.70","3,576.78","4,043.00","3,004.00","20,51,115","7,33,63,93,454.55","1,07,015"
04/28/2022,EQ,"3,588.00","3,604.40","3,538.05","3,561.20","3,580.00","3,584.30","3,574.03","4,043.00","3,004.00","17,03,660","6,08,89,33,925.50","1,22,574"
04/27/2022,EQ,"3,546.00","3,568.45","3,506.30","3,546.30","3,560.00","3,561.20","3,540.41","4,043.00","3,004.00","17,27,648","6,11,65,79,202.75","1,11,612"
04/26/2022,EQ,"3,575.15","3,587.90","3,518.15","3,548.20","3,544.00","3,546.30","3,550.67","4,043.00","3,004.00","19,43,469","6,90,06,26,735.65","1,39,910"
04/25/2022,EQ,"3,558.00","3,584.00","3,533.10","3,612.55","3,546.05","3,548.20","3,557.80","4,043.00","3,004.00","19,60,694","6,97,57,53,255.70","1,46,368"
04/22/2022,EQ,"3,581.10","3,617.00","3,571.50","3,628.65","3,613.00","3,612.55","3,602.06","4,043.00","3,004.00","15,81,465","5,69,65,36,818.60","93,552"
04/21/2022,EQ,"3,580.00","3,644.00","3,567.40","3,556.80","3,621.00","3,628.65","3,619.23","4,043.00","3,004.00","22,80,996","8,25,54,39,639.10","1,36,751"
04/20/2022,EQ,"3,500.00","3,569.15","3,480.00","3,471.90","3,558.00","3,556.80","3,546.74","4,043.00","3,004.00","26,40,370","9,36,47,02,419.10","1,85,024"
04/19/2022,EQ,"3,550.00","3,563.55","3,439.15","3,528.05","3,462.00","3,471.90","3,508.54","4,043.00","3,004.00","31,70,014","11,12,21,29,456.75","2,08,443"
04/18/2022,EQ,"3,610.00","3,610.00","3,522.50","3,661.95","3,531.80","3,528.05","3,548.77","4,043.00","3,004.00","38,20,792","13,55,91,30,603.80","3,24,929"
04/13/2022,EQ,"3,707.00","3,709.85","3,655.55","3,691.10","3,664.95","3,661.95","3,673.55","4,043.00","3,004.00","16,21,672","5,95,72,87,429.65","1,03,822"
04/12/2022,EQ,"3,683.00","3,739.00","3,648.35","3,696.40","3,686.00","3,691.10","3,706.35","4,043.00","3,004.00","44,83,476","16,61,73,40,654.70","2,54,563"
04/11/2022,EQ,"3,690.00","3,712.35","3,656.10","3,685.65","3,699.00","3,696.40","3,690.42","4,043.00","3,004.00","22,91,660","8,45,71,91,677.85","1,71,882"
04/08/2022,EQ,"3,690.00","3,705.00","3,642.50","3,684.15","3,690.05","3,685.65","3,677.34","4,043.00","3,004.00","22,96,773","8,44,60,26,504.20","1,34,082"
04/07/2022,EQ,"3,745.50","3,745.50","3,679.00","3,755.35","3,682.95","3,684.15","3,705.25","4,043.00","3,004.00","24,94,829","9,24,39,73,241.15","1,49,240"
04/06/2022,EQ,"3,809.30","3,809.30","3,731.15","3,814.80","3,752.00","3,755.35","3,761.93","4,043.00","3,004.00","20,51,729","7,71,84,64,770.35","1,32,368"
04/05/2022,EQ,"3,772.00","3,835.60","3,772.00","3,770.35","3,812.50","3,814.80","3,813.04","4,043.00","3,004.00","23,14,947","8,82,69,82,342.80","1,63,963"
04/04/2022,EQ,"3,762.00","3,780.00","3,737.10","3,758.75","3,771.00","3,770.35","3,767.16","4,043.00","3,004.00","14,72,994","5,54,89,97,654.95","1,01,419"
04/01/2022,EQ,"3,748.00","3,763.00","3,728.05","3,739.95","3,759.00","3,758.75","3,747.37","4,043.00","3,004.00","13,87,014","5,19,76,52,138.25","91,136"
03/31/2022,EQ,"3,740.00","3,754.65","3,720.20","3,731.55","3,742.85","3,739.95","3,743.43","4,043.00","3,004.00","21,68,110","8,11,61,63,209.35","1,46,788"
03/30/2022,EQ,"3,738.00","3,738.00","3,706.20","3,705.35","3,730.00","3,731.55","3,723.34","4,043.00","3,004.00","15,83,455","5,89,57,44,278.15","1,09,724"
03/29/2022,EQ,"3,694.75","3,722.00","3,691.00","3,707.70","3,701.00","3,705.35","3,707.08","4,043.00","3,004.00","26,89,063","9,96,85,77,738.75","1,66,424"
03/28/2022,EQ,"3,695.00","3,713.00","3,661.20","3,707.45","3,700.00","3,707.70","3,689.86","4,043.00","3,004.00","17,60,990","6,49,78,04,966.20","1,19,630"
03/25/2022,EQ,"3,759.90","3,779.50","3,672.00","3,749.85","3,710.00","3,707.45","3,716.53","4,043.00","3,004.00","16,90,133","6,28,14,32,591.55","1,01,622"
03/24/2022,EQ,"3,700.00","3,758.20","3,695.00","3,712.40","3,740.50","3,749.85","3,741.33","4,043.00","3,004.00","18,79,046","7,03,01,33,316.70","86,810"
03/23/2022,EQ,"3,708.00","3,729.80","3,690.00","3,700.95","3,710.00","3,712.40","3,708.22","4,043.00","3,004.00","15,96,195","5,91,90,42,115.35","82,816"
03/22/2022,EQ,"3,640.00","3,711.00","3,625.00","3,626.70","3,704.95","3,700.95","3,674.13","4,043.00","3,004.00","29,07,611","10,68,29,34,318.30","1,24,599"
03/21/2022,EQ,"3,696.00","3,713.95","3,615.00","3,672.75","3,620.00","3,626.70","3,650.28","4,043.00","3,004.00","24,13,831","8,81,11,69,624.50","1,31,933"
03/17/2022,EQ,"3,696.60","3,710.00","3,660.30","3,655.90","3,674.95","3,672.75","3,685.79","4,043.00","2,987.05","36,00,452","13,27,05,20,963.00","1,39,747"
03/16/2022,EQ,"3,640.50","3,668.00","3,616.25","3,593.90","3,657.55","3,655.90","3,640.94","4,043.00","2,987.05","30,90,475","11,25,22,41,518.05","94,898"
03/15/2022,EQ,"3,659.00","3,659.00","3,585.40","3,643.00","3,598.00","3,593.90","3,627.90","4,043.00","2,987.05","36,51,133","13,24,59,62,358.70","1,54,118"
03/14/2022,EQ,"3,580.00","3,648.35","3,580.00","3,599.15","3,645.00","3,643.00","3,620.43","4,043.00","2,987.05","17,65,688","6,39,25,47,278.65","1,19,156"
03/11/2022,EQ,"3,603.25","3,639.85","3,592.85","3,620.95","3,603.00","3,599.15","3,615.45","4,043.00","2,987.05","16,23,423","5,86,94,07,353.85","1,19,798"
03/10/2022,EQ,"3,684.00","3,684.00","3,615.00","3,632.60","3,621.05","3,620.95","3,639.93","4,043.00","2,987.05","20,05,441","7,29,96,62,362.80","1,29,608"
03/09/2022,EQ,"3,605.00","3,654.00","3,597.05","3,599.95","3,640.70","3,632.60","3,631.79","4,043.00","2,987.05","27,19,654","9,87,72,25,026.50","1,71,411"
03/08/2022,EQ,"3,460.00","3,609.00","3,460.00","3,484.90","3,594.00","3,599.95","3,570.91","4,043.00","2,987.05","33,00,992","11,78,75,52,347.95","1,82,907"
03/07/2022,EQ,"3,450.00","3,548.00","3,431.55","3,524.35","3,481.10","3,484.90","3,491.46","4,043.00","2,987.05","30,54,130","10,66,33,73,904.35","2,40,636"
03/04/2022,EQ,"3,501.50","3,561.20","3,487.05","3,544.40","3,519.80","3,524.35","3,525.56","4,043.00","2,901.80","23,70,257","8,35,64,82,128.95","1,50,154"
03/03/2022,EQ,"3,562.85","3,578.60","3,530.10","3,546.15","3,544.00","3,544.40","3,553.27","4,043.00","2,901.80","19,28,039","6,85,08,48,054.25","1,62,316"
03/02/2022,EQ,"3,552.50","3,571.95","3,506.00","3,554.20","3,549.00","3,546.15","3,537.16","4,043.00","2,901.80","27,61,341","9,76,73,03,515.95","1,59,497"
02/28/2022,EQ,"3,490.00","3,563.75","3,455.90","3,520.75","3,550.15","3,554.20","3,529.86","4,043.00","2,901.80","32,88,942","11,60,94,99,907.55","1,57,832"
02/25/2022,EQ,"3,468.00","3,530.00","3,462.00","3,401.65","3,525.00","3,520.75","3,508.31","4,043.00","2,880.00","25,49,723","8,94,52,12,715.30","1,78,046"
02/24/2022,EQ,"3,474.00","3,483.85","3,391.10","3,563.80","3,400.45","3,401.65","3,440.54","4,043.00","2,880.00","50,39,136","17,33,73,49,379.30","3,44,070"
02/23/2022,EQ,"3,611.00","3,622.90","3,555.65","3,586.40","3,571.90","3,563.80","3,581.54","4,043.00","2,880.00","24,26,203","8,68,95,49,721.75","1,66,091"
02/22/2022,EQ,"3,650.00","3,667.90","3,570.00","3,719.40","3,590.00","3,586.40","3,596.79","4,043.00","2,880.00","54,08,531","19,45,33,48,172.20","3,34,519"
02/21/2022,EQ,"3,810.00","3,827.80","3,705.55","3,793.90","3,719.35","3,719.40","3,746.53","4,043.00","2,880.00","74,65,922","27,97,13,35,681.40","5,21,065"
02/18/2022,EQ,"3,769.00","3,815.95","3,757.60","3,784.20","3,800.00","3,793.90","3,788.53","4,043.00","2,880.00","36,88,883","13,97,54,51,807.20","2,86,278"
02/17/2022,EQ,"3,825.00","3,835.00","3,779.00","3,813.10","3,783.85","3,784.20","3,796.61","4,043.00","2,880.00","31,34,372","11,90,00,02,924.70","2,59,784"
02/16/2022,EQ,"3,844.00","3,854.10","3,806.00","3,817.80","3,810.00","3,813.10","3,822.91","4,043.00","2,880.00","32,56,906","12,45,08,74,614.35","2,24,789"
02/15/2022,EQ,"3,786.00","3,835.00","3,748.00","3,733.75","3,832.95","3,817.80","3,784.27","4,043.00","2,880.00","39,31,683","14,87,85,47,124.95","3,47,451"
02/14/2022,EQ,"3,724.00","3,793.25","3,710.00","3,694.95","3,729.15","3,733.75","3,749.84","4,043.00","2,880.00","59,51,745","22,31,81,14,654.20","4,52,110"
02/11/2022,EQ,"3,752.50","3,752.50","3,690.00","3,770.35","3,693.00","3,694.95","3,703.65","4,043.00","2,880.00","38,51,488","14,26,45,52,938.20","2,42,420"
02/10/2022,EQ,"3,789.80","3,789.80","3,758.00","3,760.55","3,765.70","3,770.35","3,771.41","4,043.00","2,880.00","21,12,459","7,96,69,59,377.85","1,27,158"
02/09/2022,EQ,"3,750.00","3,777.95","3,746.10","3,743.45","3,761.65","3,760.55","3,761.99","4,043.00","2,880.00","16,38,721","6,16,48,60,124.35","1,24,222"
02/08/2022,EQ,"3,791.55","3,799.70","3,721.00","3,779.00","3,738.00","3,743.45","3,741.49","4,043.00","2,880.00","29,46,443","11,02,40,97,961.50","2,09,984"
02/07/2022,EQ,"3,791.00","3,831.80","3,756.15","3,814.90","3,781.80","3,779.00","3,791.19","4,043.00","2,880.00","19,19,149","7,27,58,63,610.70","1,59,690"
02/04/2022,EQ,"3,815.30","3,824.70","3,769.00","3,824.60","3,818.00","3,814.90","3,804.03","4,043.00","2,880.00","23,07,366","8,77,72,83,685.05","1,60,651"
02/03/2022,EQ,"3,851.00","3,882.50","3,816.05","3,856.20","3,819.00","3,824.60","3,850.57","4,043.00","2,880.00","19,60,538","7,54,91,82,942.05","1,37,513"
02/02/2022,EQ,"3,827.90","3,864.00","3,800.65","3,800.65","3,863.00","3,856.20","3,841.31","4,043.00","2,880.00","19,84,212","7,62,19,63,889.90","1,39,468"
02/01/2022,EQ,"3,770.00","3,808.00","3,736.40","3,736.25","3,805.00","3,800.65","3,781.44","4,043.00","2,880.00","21,05,169","7,96,05,78,363.50","1,49,564"
01/31/2022,EQ,"3,749.00","3,758.00","3,721.40","3,690.05","3,744.95","3,736.25","3,741.03","4,043.00","2,880.00","27,39,393","10,24,81,48,872.10","1,93,114"
01/28/2022,EQ,"3,646.00","3,729.80","3,646.00","3,649.25","3,697.85","3,690.05","3,702.94","4,043.00","2,880.00","31,43,862","11,64,15,24,811.25","2,26,989"
01/27/2022,EQ,"3,731.00","3,733.40","3,625.10","3,769.90","3,652.00","3,649.25","3,669.10","4,043.00","2,880.00","57,18,297","20,98,10,28,870.55","4,73,910"
01/25/2022,EQ,"3,769.50","3,809.40","3,722.20","3,771.35","3,765.00","3,769.90","3,763.15","4,043.00","2,880.00","33,30,501","12,53,31,82,476.50","2,98,567"
01/24/2022,EQ,"3,840.00","3,849.65","3,740.10","3,833.50","3,769.95","3,771.35","3,783.08","4,043.00","2,880.00","32,58,414","12,32,68,30,753.15","2,88,359"
01/21/2022,EQ,"3,807.00","3,851.55","3,771.10","3,826.55","3,840.00","3,833.50","3,820.58","4,043.00","2,880.00","31,12,358","11,89,10,26,050.45","2,40,408"
01/20/2022,EQ,"3,910.00","3,920.00","3,811.00","3,914.65","3,833.15","3,826.55","3,843.03","4,043.00","2,880.00","61,76,776","23,73,75,57,017.75","3,49,194"
01/19/2022,EQ,"4,012.00","4,012.00","3,910.50","3,990.60","3,914.70","3,914.65","3,937.16","4,043.00","2,880.00","31,02,539","12,21,51,95,983.15","2,60,043"
01/18/2022,EQ,"4,033.95","4,041.70","3,980.00","4,019.15","3,993.95","3,990.60","4,009.82","4,043.00","2,880.00","23,89,041","9,57,96,19,424.10","1,85,771"
01/17/2022,EQ,"3,992.70","4,043.00","3,962.30","3,968.15","4,025.00","4,019.15","4,010.33","4,043.00","2,880.00","34,42,604","13,80,59,80,840.45","2,30,947"
01/14/2022,EQ,"3,877.85","3,977.00","3,860.05","3,897.90","3,965.35","3,968.15","3,924.25","3,989.90","2,880.00","33,48,123","13,13,88,81,273.10","2,13,960"
01/13/2022,EQ,"3,918.00","3,923.00","3,857.00","3,859.90","3,898.00","3,897.90","3,891.72","3,989.90","2,880.00","66,84,507","26,01,42,58,279.50","4,01,435"
01/12/2022,EQ,"3,925.00","3,929.00","3,836.55","3,915.90","3,857.00","3,859.90","3,874.16","3,989.90","2,880.00","32,03,744","12,41,18,15,990.80","2,41,232"
