Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
20-SEP-2021,35462.4,36130.55,35346.2,35400.05,22524059.0,4092.81
21-SEP-2021,35609.1,36127.8,35332.85,36086.05,19558200.0,3890.42
22-SEP-2021,36154.05,36713.15,36145.95,36422.4,25687159.0,5055.44
23-SEP-2021,36691.95,36867.45,36532.45,36816.9,16661022.0,3482.58
24-SEP-2021,37128.75,37823.15,37055.0,37103.25,39368486.0,7303.31
27-SEP-2021,37335.9,37345.05,35968.75,36034.4,29882901.0,5417.58
28-SEP-2021,36082.0,36082.0,34924.55,35239.95,34158435.0,6066.98
29-SEP-2021,34894.9,35578.3,34733.95,35282.65,36962886.0,6802.14
30-SEP-2021,35394.9,35408.1,34975.6,35028.0,25371798.0,4582.38
01-OCT-2021,34955.5,35100.9,34719.8,34780.6,20007169.0,3579.13
04-OCT-2021,34923.8,35184.55,34778.25,35126.15,16775261.0,2883.54
05-OCT-2021,34978.4,35650.85,34781.6,35544.3,20629650.0,3795.69
06-OCT-2021,35689.55,35801.5,35003.05,35075.8,18524506.0,3328.1
07-OCT-2021,35323.6,35903.95,35233.3,35703.85,17784234.0,3496.0
08-OCT-2021,35920.55,36703.55,35786.3,36402.0,31048469.0,5817.13
11-OCT-2021,35494.4,35690.4,34768.95,35179.95,43090224.0,9295.34
12-OCT-2021,35179.2,35294.15,34512.8,34869.75,41082683.0,7159.16
13-OCT-2021,35053.7,35324.45,34872.4,35285.6,29441912.0,4893.16
14-OCT-2021,35921.45,36412.45,35571.4,35744.8,111659106.0,17319.02
18-OCT-2021,36012.0,36400.6,35863.4,36306.35,58755995.0,9605.7
19-OCT-2021,36841.6,37491.85,36720.0,37106.35,53751692.0,12128.47
20-OCT-2021,37188.15,37463.9,36534.5,36846.8,37450204.0,8324.7
21-OCT-2021,36988.9,36988.9,35624.5,35913.6,38320932.0,8181.85
22-OCT-2021,35892.65,36297.2,35098.2,35394.65,30434322.0,6341.97
25-OCT-2021,35467.1,35521.05,34529.85,35005.4,32116783.0,5765.33
26-OCT-2021,35181.7,35699.85,34957.75,35162.35,40793417.0,7367.21
27-OCT-2021,35245.05,35578.0,35163.05,35503.9,23636491.0,4318.68
28-OCT-2021,35575.65,35575.65,34787.1,34913.6,22625867.0,4283.67
29-OCT-2021,34820.3,35178.75,34288.55,34408.75,26861598.0,5130.77
01-NOV-2021,34677.3,35328.55,34654.95,35289.95,19650389.0,3805.75
02-NOV-2021,35334.25,35522.35,35076.15,35177.35,17668537.0,3537.25
03-NOV-2021,35351.45,35525.75,35093.05,35177.1,14978644.0,2813.07
04-NOV-2021,35403.0,35452.35,35302.45,35334.25,2232095.0,408.15
08-NOV-2021,35606.0,35852.5,35177.95,35782.35,22087015.0,4317.05
09-NOV-2021,35839.2,36117.95,35763.85,35815.1,18282149.0,3640.0
10-NOV-2021,35635.05,35862.45,35576.2,35722.95,15504524.0,2813.77
11-NOV-2021,35626.65,35697.0,35141.3,35583.65,19627503.0,3255.01
12-NOV-2021,35860.1,36378.05,35732.75,36332.25,23462246.0,4470.32
15-NOV-2021,36391.1,36646.25,36302.95,36465.3,18653524.0,3378.11
16-NOV-2021,36555.25,36794.25,36429.9,36643.85,23777251.0,5106.12
17-NOV-2021,36623.75,36835.95,36431.25,36660.9,19694882.0,4319.79
18-NOV-2021,36641.55,36702.4,35867.3,36007.0,21992181.0,4537.9
22-NOV-2021,36097.0,36097.0,35224.55,35478.95,24249718.0,4711.73
23-NOV-2021,35206.0,35645.45,34707.85,35504.4,24092546.0,4486.05
24-NOV-2021,35627.95,35662.6,34828.3,34966.25,20209285.0,3959.85
25-NOV-2021,34978.0,35365.75,34934.55,35300.25,16931373.0,3357.25
26-NOV-2021,35024.7,35190.1,34512.6,34606.1,17372361.0,3536.35
29-NOV-2021,34382.4,35104.35,33953.9,34870.75,20992298.0,4104.3
30-NOV-2021,35018.9,35654.2,34918.6,35043.75,68195761.0,14917.84
01-DEC-2021,35143.0,35652.2,35123.95,35428.95,20209382.0,3784.59
02-DEC-2021,35504.8,36195.65,35418.25,36157.85,23590874.0,4727.67
03-DEC-2021,36314.8,36518.8,35784.15,35848.05,22491577.0,3987.73
06-DEC-2021,35835.45,35953.75,34828.15,34879.4,17537354.0,3151.46
07-DEC-2021,35136.55,35384.0,34756.6,35272.3,16176864.0,3049.82
08-DEC-2021,35584.8,36131.95,35576.85,35959.05,18550536.0,3179.58
09-DEC-2021,35963.7,36114.0,35573.35,35946.35,12351152.0,2433.9
10-DEC-2021,35820.05,35974.75,35652.2,35939.6,11769748.0,2260.32
13-DEC-2021,36104.35,36507.3,35984.55,36050.55,20412122.0,3844.76
14-DEC-2021,35946.75,36252.05,35637.85,36102.55,17358899.0,3281.11
15-DEC-2021,36033.9,36060.0,35536.15,35737.2,13146976.0,2541.99
16-DEC-2021,36078.3,36354.85,35979.15,36160.3,18932483.0,3457.71
17-DEC-2021,36704.2,37013.25,36497.95,36647.9,89147735.0,11682.76
20-DEC-2021,36411.85,36598.35,35559.3,35916.45,29330521.0,4761.21
21-DEC-2021,36159.2,36970.55,36147.6,36627.15,32345699.0,5073.91
22-DEC-2021,36853.85,37014.75,36669.0,36989.15,18906635.0,3319.71
23-DEC-2021,37190.3,37528.0,37086.9,37362.8,18525006.0,3322.15
24-DEC-2021,37657.15,37822.15,37417.65,37727.8,34389231.0,5761.88
27-DEC-2021,37722.9,38029.3,37431.0,37988.5,19023765.0,3577.0
28-DEC-2021,38184.6,38500.25,38164.45,38357.8,19040358.0,3575.01
29-DEC-2021,38269.1,38484.9,38181.9,38274.65,14163560.0,2699.09
30-DEC-2021,38231.15,38897.6,38153.35,38658.8,27149202.0,4888.27
31-DEC-2021,38708.15,38861.1,38468.4,38701.0,16312749.0,3143.67
03-JAN-2022,38752.6,39286.35,38752.55,39123.8,16722651.0,3555.09
04-JAN-2022,39243.5,39446.7,38828.6,39370.7,19905044.0,4270.48
05-JAN-2022,39261.55,39293.15,38409.25,38609.15,25217218.0,4819.02
06-JAN-2022,38181.35,38206.6,37757.2,38009.0,25870802.0,4870.01
07-JAN-2022,38140.15,38394.8,38003.15,38139.85,21588731.0,4076.66
10-JAN-2022,38596.75,38621.9,37991.3,38212.2,32778390.0,5793.13
11-JAN-2022,38186.95,38664.4,38138.0,38605.4,26597848.0,4850.15
12-JAN-2022,38857.75,38902.8,38424.75,38604.75,28076329.0,4796.25
13-JAN-2022,38768.85,38886.85,38151.05,38607.0,61243926.0,9447.91
14-JAN-2022,38351.35,38892.65,38049.6,38826.85,35683887.0,6496.67
17-JAN-2022,38764.65,38993.25,38486.35,38804.95,35419922.0,5920.19
18-JAN-2022,38830.15,38990.55,38004.25,38091.75,28094671.0,4913.99
19-JAN-2022,38011.9,38011.9,37236.15,37281.7,32675868.0,6194.99
20-JAN-2022,37175.0,37249.05,36512.5,36662.2,31974445.0,6643.95
21-JAN-2022,36354.3,36579.65,35836.65,36054.55,34527482.0,6138.82
24-JAN-2022,35934.2,35969.85,34563.2,34821.6,36412977.0,5991.49
25-JAN-2022,34490.35,35065.8,33956.55,34707.45,41906057.0,6329.47
27-JAN-2022,34338.1,34362.85,33251.7,33475.05,49317844.0,7953.66
28-JAN-2022,33608.45,34473.5,33608.45,33851.95,48308300.0,7714.81
31-JAN-2022,34519.3,34972.25,34440.3,34824.55,40360163.0,6465.1
01-FEB-2022,35337.95,35435.5,34754.35,35371.65,29796600.0,4686.39
02-FEB-2022,35556.5,35845.3,35278.55,35788.75,32369451.0,5007.62
03-FEB-2022,35656.85,35693.4,34962.45,35056.8,21174680.0,3436.0
04-FEB-2022,34982.7,35194.6,34539.9,35080.1,21645730.0,3641.37
07-FEB-2022,34898.0,35148.0,34372.95,34621.2,21634597.0,3290.64
08-FEB-2022,34687.85,34862.1,34189.65,34521.55,22720235.0,3827.64
09-FEB-2022,34741.85,35052.65,34707.65,34983.3,18647530.0,3213.89
10-FEB-2022,35255.95,35379.85,34994.75,35341.85,17821168.0,3081.9
11-FEB-2022,34889.45,34917.85,34313.25,34379.05,28107205.0,5077.65
14-FEB-2022,33857.4,34466.65,33666.25,33880.65,29148776.0,5548.9
15-FEB-2022,34268.3,35017.1,34081.05,34913.3,22562326.0,4154.67
16-FEB-2022,35103.2,35209.7,34712.3,34801.9,21701565.0,3838.55
17-FEB-2022,35022.85,35052.35,34564.2,34634.1,18758562.0,3232.89
18-FEB-2022,34359.95,34727.1,34295.7,34483.05,21747224.0,3831.84
21-FEB-2022,34372.0,34692.35,33989.3,34472.0,27107237.0,5438.94
22-FEB-2022,33678.35,34287.2,33600.45,34129.55,32909716.0,5753.24
23-FEB-2022,34385.1,34430.95,34042.7,34114.3,19890323.0,3268.61
24-FEB-2022,33077.65,33396.25,32438.25,32547.9,44322006.0,6981.5
25-FEB-2022,33214.35,33678.0,33058.8,33476.95,27520807.0,4526.37
28-FEB-2022,33180.35,33961.05,32858.75,33847.85,39164108.0,6310.51
02-MAR-2022,33748.4,33924.75,33484.6,33720.0,25434648.0,4024.29
03-MAR-2022,34032.2,34410.7,33887.55,34130.3,31859439.0,4777.74
04-MAR-2022,33720.65,34504.85,33462.2,34177.7,34391382.0,5134.01
07-MAR-2022,33524.6,34435.6,33499.35,34135.9,34469023.0,5505.9
08-MAR-2022,33977.9,35162.95,33977.9,35055.55,34123395.0,5732.64
09-MAR-2022,35218.15,35726.25,35154.2,35440.55,35135167.0,5857.1
10-MAR-2022,35931.15,35931.15,35265.5,35399.1,28977913.0,5756.45
11-MAR-2022,35203.8,35478.35,35148.1,35348.7,17414300.0,3193.43
14-MAR-2022,35347.95,36071.4,35347.95,36028.0,28746590.0,4810.9
15-MAR-2022,36131.45,36131.45,34996.55,35097.85,26387494.0,5202.43
16-MAR-2022,35601.35,35787.95,35369.7,35729.65,20916942.0,4343.48
17-MAR-2022,36245.05,36246.45,35466.2,35643.6,42416043.0,7815.76
21-MAR-2022,35829.2,36135.5,35299.1,35377.7,26706653.0,4547.53
22-MAR-2022,35425.95,36119.85,35309.55,36070.45,25735740.0,4336.68
23-MAR-2022,36251.85,36362.95,35883.1,36082.0,21305261.0,3681.65
24-MAR-2022,35872.55,36597.8,35853.1,36516.75,16553012.0,3378.5
25-MAR-2022,36630.2,36710.5,35914.8,36152.3,17453054.0,3118.78
28-MAR-2022,36108.5,36207.75,35669.6,36026.05,18396770.0,3115.02
29-MAR-2022,36075.45,36256.3,35982.95,36146.75,17457002.0,3266.77
30-MAR-2022,36493.1,36519.75,36244.45,36463.55,26802566.0,4776.86
31-MAR-2022,36517.95,36663.2,36164.9,36317.2,21672051.0,3744.56
01-APR-2022,36228.25,36424.6,36039.65,36343.4,18568551.0,3396.54
04-APR-2022,36347.55,36526.75,36130.35,36442.9,18816475.0,3452.99
05-APR-2022,36534.95,36813.1,36423.5,36466.55,22088119.0,4047.13
06-APR-2022,36371.0,36371.9,35781.5,35871.5,18952949.0,3554.51
07-APR-2022,35744.65,35817.45,35379.2,35423.2,24678081.0,4121.07
08-APR-2022,35599.3,35679.3,35219.65,35394.45,21397187.0,3833.63
11-APR-2022,35429.65,35443.8,34832.85,34895.9,29895202.0,4752.26
12-APR-2022,34683.85,34747.75,34204.1,34379.5,26634805.0,4994.9
13-APR-2022,34553.1,34591.0,34231.8,34354.75,18513001.0,3150.21
18-APR-2022,33174.55,33366.15,32600.9,32780.05,57284739.0,9904.41
19-APR-2022,33108.65,33108.65,31569.35,31804.2,38787349.0,7308.06
20-APR-2022,32030.75,32306.35,31718.15,32173.35,27946046.0,5514.31
21-APR-2022,32399.6,32700.0,32145.3,32611.6,26514008.0,4767.71
22-APR-2022,32287.85,32748.85,32186.4,32426.7,30140785.0,5089.79
25-APR-2022,32103.2,32130.45,31637.45,31744.0,22486329.0,3779.72
26-APR-2022,32088.95,32141.45,31683.2,31840.05,19451115.0,3247.66
27-APR-2022,31689.85,31689.85,31276.15,31594.35,26881244.0,4009.97
28-APR-2022,31858.5,32156.3,31468.15,31914.35,27996684.0,4293.01
29-APR-2022,32135.9,32212.9,31541.35,31622.4,33459591.0,4710.75
02-MAY-2022,31377.35,31409.65,30940.65,31138.8,37011809.0,3925.15
04-MAY-2022,31260.4,31452.8,30663.4,30794.6,25009379.0,3526.7
05-MAY-2022,31215.7,31470.15,31117.5,31432.45,21081164.0,3088.83
06-MAY-2022,30803.75,30881.1,30278.85,30719.45,31923002.0,4967.75
09-MAY-2022,30490.95,30934.45,30019.8,30733.3,31429668.0,4903.19
10-MAY-2022,30635.0,30785.95,30343.1,30427.2,22868419.0,3310.68
11-MAY-2022,30425.55,30548.55,29669.25,30050.2,29143437.0,3991.35
12-MAY-2022,29744.5,30184.35,29497.25,29756.85,26442170.0,4105.81
13-MAY-2022,30062.8,30115.05,29539.05,29624.85,24138377.0,3486.29
16-MAY-2022,29680.65,29875.25,29278.35,29403.5,18000700.0,2756.07
17-MAY-2022,29503.3,30313.9,29339.65,30218.7,23390391.0,3509.79
18-MAY-2022,30367.5,30823.15,30045.65,30077.7,27936140.0,4230.0
19-MAY-2022,29448.45,29495.15,28193.6,28352.15,45418687.0,6588.44
20-MAY-2022,28884.75,28897.45,28577.65,28789.4,26473799.0,4005.19
23-MAY-2022,28861.35,29308.25,28604.7,29079.3,22038278.0,3087.21
24-MAY-2022,29123.6,29141.55,28425.4,28531.5,23386288.0,3107.38
25-MAY-2022,28470.9,28479.35,27423.8,27566.1,33559094.0,4911.98
26-MAY-2022,27729.15,28040.25,27516.4,27932.55,31528420.0,4560.43
27-MAY-2022,28302.3,28728.3,28210.8,28641.6,25688445.0,3922.44
30-MAY-2022,29084.1,29837.65,29069.0,29753.3,27976399.0,4260.99
31-MAY-2022,29609.1,29807.35,29294.35,29679.05,55252534.0,7750.03
01-JUN-2022,29822.15,29829.75,29148.55,29260.75,22442333.0,3288.5
02-JUN-2022,29249.8,29875.35,29197.9,29792.35,24057063.0,3730.54
03-JUN-2022,30169.95,30559.0,29858.15,29903.8,33120446.0,4615.39
06-JUN-2022,29750.7,29972.85,29281.45,29819.8,22444891.0,3009.95
07-JUN-2022,29593.45,29650.55,29243.9,29351.7,14331084.0,2433.87
08-JUN-2022,29519.65,29588.4,29155.6,29472.15,14178015.0,2398.41
09-JUN-2022,29254.4,29802.8,29062.2,29761.55,14136769.0,2166.12
10-JUN-2022,29299.5,29350.6,29022.75,29114.3,23629153.0,2942.59
13-JUN-2022,28419.85,28443.85,27792.1,27914.6,22929744.0,3346.17
14-JUN-2022,27626.2,28249.6,27502.05,27953.35,25855407.0,3620.1
15-JUN-2022,28017.95,28131.15,27786.65,27812.45,18639784.0,2323.64
16-JUN-2022,28191.85,28224.5,27067.45,27136.45,29164796.0,3673.19
17-JUN-2022,26866.6,26993.55,26399.75,26732.45,50935283.0,6045.02
20-JUN-2022,26819.45,27112.65,26544.8,26966.2,22760198.0,2533.63
21-JUN-2022,27202.9,27895.0,27137.9,27810.6,23005374.0,3324.07
22-JUN-2022,27656.3,27824.05,27426.05,27488.35,25073379.0,3427.32
23-JUN-2022,27532.75,28100.05,27532.75,28027.8,26709205.0,3585.12
24-JUN-2022,28261.0,28361.2,27631.45,27777.8,24590964.0,3294.82
27-JUN-2022,28293.2,28588.7,28251.4,28345.95,22475829.0,3084.95
28-JUN-2022,28218.5,28602.05,27983.6,28509.1,19226448.0,2520.28
29-JUN-2022,28105.7,28446.45,28046.75,28140.1,25444562.0,3416.52
30-JUN-2022,28131.95,28325.65,27775.75,27843.35,27076982.0,3847.46
01-JUL-2022,27718.8,28151.0,27524.3,28064.25,17362585.0,2460.19
04-JUL-2022,28084.25,28174.4,27643.65,27890.65,16524407.0,2554.89
05-JUL-2022,28020.3,28233.05,27642.6,27695.15,22705381.0,3158.56
06-JUL-2022,27778.65,28148.9,27628.55,28007.6,19427285.0,2706.18
07-JUL-2022,28217.8,28459.25,28077.05,28196.35,17533750.0,2507.99
08-JUL-2022,28450.55,28459.55,28095.35,28250.3,18446136.0,2649.36
11-JUL-2022,27855.75,27941.2,27195.65,27380.55,30951187.0,4745.7
12-JUL-2022,27248.2,27504.4,27022.85,27063.75,22932784.0,3441.23
13-JUL-2022,27228.95,27247.45,26872.75,26949.75,32810008.0,4427.91
14-JUL-2022,27155.0,27162.9,26298.0,26523.3,29820417.0,4793.39
15-JUL-2022,26664.3,26734.0,26189.4,26484.7,34101260.0,4767.09
18-JUL-2022,26801.75,27376.2,26785.8,27322.95,28788735.0,4229.65
19-JUL-2022,27071.8,27399.5,27065.8,27346.1,23347451.0,3375.15
20-JUL-2022,27701.05,28175.5,27631.4,28146.35,35884280.0,4825.2
21-JUL-2022,28116.55,28369.95,27848.75,28342.9,42420527.0,4613.6
22-JUL-2022,28429.55,28549.25,27862.05,28168.15,27428390.0,3988.16
25-JUL-2022,28006.65,28320.85,27890.65,28216.0,23842957.0,3428.81
26-JUL-2022,28157.5,28157.5,27383.95,27418.85,29869337.0,4174.68
27-JUL-2022,27420.65,27908.25,27339.95,27878.8,19663845.0,2564.29
28-JUL-2022,28225.1,28703.4,28170.45,28663.05,27396334.0,4180.12
29-JUL-2022,28983.25,29355.0,28909.15,29152.3,31458550.0,4710.11
01-AUG-2022,29376.65,29376.65,28928.95,29220.0,16485146.0,2304.82
02-AUG-2022,29131.1,29153.05,28871.2,29024.65,21443317.0,2694.48
03-AUG-2022,29002.3,29453.35,28929.9,29416.95,25600876.0,4003.48
04-AUG-2022,29694.05,29972.35,29278.15,29782.9,30918769.0,4423.62
05-AUG-2022,29891.85,30080.2,29799.2,29973.55,20180069.0,2767.02
08-AUG-2022,29999.15,30036.75,29694.15,29967.7,15225787.0,2068.18
10-AUG-2022,30013.45,30013.45,29456.8,29701.15,19573121.0,2710.89
11-AUG-2022,30164.2,30388.9,30073.95,30233.7,18763473.0,2863.89
12-AUG-2022,30184.95,30195.0,29819.15,29885.9,15071434.0,2291.73
16-AUG-2022,30130.9,30141.35,29826.25,29909.0,12596397.0,1863.95
17-AUG-2022,29917.35,30328.15,29784.15,30256.9,22060571.0,3161.18
18-AUG-2022,30148.8,30166.1,29857.65,30018.9,22277628.0,2870.75
19-AUG-2022,30095.45,30474.65,29943.9,30036.1,25515505.0,3623.99
22-AUG-2022,29847.35,29881.75,29430.95,29478.9,19866845.0,2724.46
23-AUG-2022,29041.6,29188.9,28714.15,28957.85,25297084.0,3372.01
24-AUG-2022,28981.35,29120.3,28762.45,28859.85,13487911.0,2006.12
25-AUG-2022,29061.55,29081.75,28561.8,28608.65,18210337.0,2597.09
26-AUG-2022,28862.35,29067.55,28638.95,28691.6,14900777.0,2122.03
29-AUG-2022,27648.1,27773.1,27333.05,27678.95,35907353.0,4317.6
30-AUG-2022,27971.95,28466.8,27831.35,28407.9,30136516.0,4139.09
01-SEP-2022,27987.35,28020.0,27710.05,27846.8,28429986.0,4030.59
02-SEP-2022,28083.3,28085.35,27717.15,27745.8,16970130.0,2375.54
05-SEP-2022,27727.0,27978.8,27669.4,27836.6,20041163.0,2367.6
06-SEP-2022,27884.85,27967.1,27580.35,27742.8,21152697.0,2453.14
07-SEP-2022,27500.5,27917.8,27487.7,27832.4,17889290.0,2190.52
08-SEP-2022,28109.7,28206.6,27959.65,28102.4,19788487.0,2386.4
09-SEP-2022,28343.8,28848.4,28127.45,28724.0,21540502.0,2896.6
12-SEP-2022,28975.9,29296.2,28932.05,29131.2,23672767.0,3538.28
13-SEP-2022,29334.05,29344.9,29062.6,29116.85,18120560.0,2667.95
14-SEP-2022,28215.75,28284.05,28040.3,28137.6,43304784.0,6349.33
15-SEP-2022,28232.85,28265.75,27684.4,27734.35,28065493.0,3875.08
16-SEP-2022,27530.6,27575.55,26632.95,26706.45,50177465.0,6844.52
19-SEP-2022,26882.65,27034.0,26506.9,26810.15,22626146.0,2945.03
20-SEP-2022,27079.15,27370.35,26969.55,27020.6,19633125.0,2783.0
21-SEP-2022,26896.8,27020.5,26805.45,26843.25,25946350.0,3114.3
22-SEP-2022,26659.05,27009.05,26552.45,26782.65,27282240.0,3347.67
23-SEP-2022,26715.65,27063.5,26560.95,26592.35,27880896.0,3723.2
26-SEP-2022,26431.9,27049.2,26186.7,26743.65,31600566.0,3974.65
27-SEP-2022,26922.5,27101.1,26682.15,27004.15,27430316.0,3671.72
28-SEP-2022,26778.85,27243.2,26773.8,27067.65,22561551.0,3284.68
29-SEP-2022,27273.9,27300.0,26721.95,26819.05,24974339.0,3698.73
30-SEP-2022,26713.05,27091.0,26453.0,26981.15,26979720.0,3586.81
03-OCT-2022,26950.05,27011.5,26597.55,26729.1,16409785.0,2245.8
04-OCT-2022,27163.35,27530.8,27106.5,27496.95,22243077.0,3002.89
06-OCT-2022,27734.85,28009.3,27726.05,27928.75,22874779.0,3300.9
07-OCT-2022,27874.85,27972.75,27656.65,27733.6,14940111.0,2187.67
10-OCT-2022,27259.4,28097.6,27259.4,28027.6,23405197.0,2961.45
11-OCT-2022,28065.15,28313.3,27400.05,27469.5,36380028.0,4998.58
12-OCT-2022,27609.65,27752.0,27416.7,27694.65,20545878.0,2568.49
13-OCT-2022,27625.75,27705.25,27346.5,27506.2,61312108.0,4364.88
14-OCT-2022,28221.05,28371.3,27842.7,27954.05,44867903.0,5585.15
17-OCT-2022,27903.35,28128.85,27798.7,28019.1,19044839.0,2211.2
18-OCT-2022,28342.5,28402.95,28211.55,28315.2,24087645.0,2750.26
19-OCT-2022,28370.5,28376.7,28007.05,28060.35,15245711.0,2042.18
20-OCT-2022,27905.6,28462.25,27901.05,28432.2,19702261.0,2618.04
21-OCT-2022,28428.4,28476.15,28207.3,28336.9,14683696.0,2059.4
24-OCT-2022,28632.85,28663.65,28504.55,28534.3,3825496.0,438.14
25-OCT-2022,28687.9,28820.15,28544.65,28722.85,16473763.0,2516.46
27-OCT-2022,28787.1,28827.45,28403.3,28572.2,22326517.0,3131.29
28-OCT-2022,28567.65,28629.55,28267.2,28318.35,13846894.0,1944.22
31-OCT-2022,28588.7,28843.15,28573.25,28727.6,15964804.0,2353.71
01-NOV-2022,28924.25,29296.15,28874.65,29270.65,21456897.0,3037.09
02-NOV-2022,29299.4,29307.0,29023.5,29138.65,15593845.0,2117.07
03-NOV-2022,28866.35,28969.2,28643.5,28795.75,16618966.0,2066.82
04-NOV-2022,28756.75,28757.95,28425.6,28693.05,15744855.0,2112.76
07-NOV-2022,28815.95,28944.2,28480.65,28741.3,16285620.0,2185.62
09-NOV-2022,28940.4,28940.4,28505.3,28626.8,14025537.0,1886.09
10-NOV-2022,28287.85,28667.85,28284.65,28505.75,14478104.0,2078.71
11-NOV-2022,29182.35,29733.15,29163.75,29591.95,37806462.0,5103.54
14-NOV-2022,29709.75,29945.15,29610.55,29849.3,21681378.0,2900.49
15-NOV-2022,29789.85,29926.15,29531.65,29865.25,17021172.0,2539.63
16-NOV-2022,29920.65,30125.2,29812.9,29951.5,18105458.0,2678.77
17-NOV-2022,29810.45,29838.6,29610.1,29681.4,13954152.0,2158.52
18-NOV-2022,29739.2,29890.5,29398.95,29669.25,14957706.0,2124.33
21-NOV-2022,29520.15,29576.15,29153.9,29209.55,12975613.0,1903.54
22-NOV-2022,29195.7,29478.0,29020.35,29446.9,14963359.0,2199.34
23-NOV-2022,29574.65,29592.05,29365.25,29405.6,13143304.0,1926.74
24-NOV-2022,29507.55,30258.0,29464.75,30178.65,20835488.0,2870.57
25-NOV-2022,30233.9,30400.35,29981.15,30334.6,18599741.0,2563.41
28-NOV-2022,30207.75,30619.65,30152.85,30309.65,18368498.0,2618.58
29-NOV-2022,30242.4,30568.35,30228.1,30345.65,13314862.0,1942.53
30-NOV-2022,30274.5,30499.35,30133.95,30391.7,34389882.0,5283.42
01-DEC-2022,30749.45,31227.6,30723.25,31120.5,30824136.0,5617.12
02-DEC-2022,31097.55,31135.2,30869.7,31052.1,22892823.0,4087.12
05-DEC-2022,31052.0,31104.1,30750.55,30891.5,17137116.0,2502.77
06-DEC-2022,30656.2,30690.4,30323.95,30443.0,16956353.0,2581.73
07-DEC-2022,30319.25,30337.3,30091.2,30187.05,15150652.0,2442.36
08-DEC-2022,30175.85,30226.55,29983.4,30115.0,14408729.0,2226.63
09-DEC-2022,30196.25,30196.25,29038.6,29168.45,36302377.0,4779.35
12-DEC-2022,28940.95,29183.8,28661.1,29050.5,22633370.0,3263.06
13-DEC-2022,29103.5,29421.1,28993.8,29376.55,17108488.0,2670.84
14-DEC-2022,29546.95,29810.35,29503.1,29713.9,18373245.0,2928.79
15-DEC-2022,29609.6,29615.95,29039.25,29087.95,20501222.0,2952.1
16-DEC-2022,28805.95,29131.85,28623.65,28702.2,32728557.0,4559.86
19-DEC-2022,28567.7,28698.25,28374.45,28556.45,18965740.0,2770.21
20-DEC-2022,28464.85,28644.1,28109.15,28612.5,19277547.0,2657.1
21-DEC-2022,28742.3,28958.15,28658.7,28764.2,19513337.0,2809.29
22-DEC-2022,28973.35,29022.3,28629.85,28763.85,18230083.0,2562.02
23-DEC-2022,28442.8,28603.6,28179.55,28237.05,18983179.0,2561.23
26-DEC-2022,28268.25,28493.2,28209.95,28385.7,12383513.0,1684.7
27-DEC-2022,28551.75,28685.0,28333.8,28636.25,12801922.0,1759.3
28-DEC-2022,28495.75,28715.3,28346.25,28583.45,13439995.0,1864.17
29-DEC-2022,28408.3,28724.75,28386.65,28687.2,16236239.0,2492.4
30-DEC-2022,28887.8,29027.0,28564.75,28621.7,15530609.0,2311.16
02-JAN-2023,28681.55,28777.6,28474.7,28737.3,10844942.0,1664.0
03-JAN-2023,28713.7,29032.4,28636.4,28962.3,14214606.0,2153.96
04-JAN-2023,28912.6,28925.45,28600.75,28677.8,17295433.0,2499.97
05-JAN-2023,28803.05,28803.05,28386.0,28527.75,21294033.0,3008.3
06-JAN-2023,28466.9,28507.15,27908.75,27956.45,18896187.0,2807.96
09-JAN-2023,28134.05,28780.0,28134.05,28748.15,26261296.0,4017.1
10-JAN-2023,28627.8,28661.7,28242.9,28502.7,19626467.0,3177.46
11-JAN-2023,28550.65,28946.0,28460.0,28596.35,19386294.0,3056.13
12-JAN-2023,28722.45,28832.6,28509.5,28720.3,21496558.0,3023.85
13-JAN-2023,28717.0,29060.95,28292.3,28933.75,34569149.0,4881.69
16-JAN-2023,29037.05,29327.9,28895.4,29264.65,30075046.0,3453.69
17-JAN-2023,29291.15,29518.85,29259.1,29498.0,22519060.0,2829.38
18-JAN-2023,29580.25,29715.8,29541.95,29617.8,25496947.0,3338.98
19-JAN-2023,29487.5,29714.95,29396.05,29632.35,19683719.0,3352.66
20-JAN-2023,29574.45,29783.8,29479.7,29529.65,24009016.0,4270.2
23-JAN-2023,29620.25,30124.05,29505.5,30086.0,18270364.0,3603.16
24-JAN-2023,30220.5,30499.75,30151.55,30316.9,23082949.0,4235.49
25-JAN-2023,30208.1,30231.4,30004.75,30043.9,13976308.0,2256.13
27-JAN-2023,30052.7,30234.35,29542.45,29766.45,19821522.0,3343.39
30-JAN-2023,29842.7,30224.5,29606.35,30094.85,21244641.0,3498.55
31-JAN-2023,30163.2,30172.75,29556.3,29740.35,29500685.0,4469.89
01-FEB-2023,29885.95,30083.4,29659.0,30018.25,17621046.0,2857.09
02-FEB-2023,30124.9,30610.1,30107.1,30566.75,23854152.0,3849.87
03-FEB-2023,30839.05,30849.6,30417.9,30597.6,19988311.0,3224.28
06-FEB-2023,30502.9,30534.7,30186.7,30411.1,14207946.0,2281.72
07-FEB-2023,30429.75,30544.1,30250.75,30310.7,13675065.0,2069.17
08-FEB-2023,30415.6,30938.4,30415.6,30774.05,21878372.0,3655.07
09-FEB-2023,30769.8,31012.95,30665.45,30990.8,15936544.0,2763.97
10-FEB-2023,30839.25,30900.15,30636.4,30870.2,13827857.0,2156.11
